company_name,company_link,company_id,company_domain,company_about,company_founded,company_size,company_location_1,company_location_2,company_location_3,company_city_1,company_city_2,company_city_3,company_address,company_postal_code,company_phone,company_industry_1,company_industry_2,company_industry_3,domain_status,company_specialties,company_size_category,social_fields,keywords,annual_revenue,technologies,funding_events,total_funding,last_funding_round_date,last_funding_stage,company_email
Audinate,https://www.linkedin.com/company/audinate,https://www.linkedin.com/company/334327,audinate.com,"Audinate Group Ltd (ASX:AD8) has a vision to pioneer the future of AV. Audinate’s award winning Dante AV over IP networking solution is the worldwide leader and used extensively in the professional live sound, commercial installation, broadcast, public address, and recording industries. Dante replaces traditional analogue cables by transmitting perfectly synchronized audio and video signals across large distances, to multiple locations at once, using nothing more than an Ethernet cable. Dante technology powers products available from hundreds of leading AV manufacturers around the world. Audinate is headquartered in Australia and has regional offices in the United States, United Kingdom, Belgium and Hong Kong.",2006,218,"Ultimo, New South Wales, Australia",,,Sydney,,,"1732 n w quimby st, ultimo, new south wales, australia",2229,+61280901000,software development,computer networking products,computer networking,,"Media Networking,Audio Networking,AV Networking,Video Networking",201-500,"https://twitter.com/Audinate, https://facebook.com/Audinate/, http://angel.co/audinate",media networking & audio networking,25128000,"Platform.sh, Atlassian Cloud, YouTube, WordPress.org, VueJS, SparkPost, Salesforce, Outlook, New Relic, Mobile Friendly, Hubspot, Google Tag Manager, Google Font API, Google Analytics, Facebook Widget, Facebook Login (Connect), Facebook Custom Audiences, Drupal, DigitalOcean, Digital Ocean Spaces, CrazyEgg, Cloudflare DNS, CloudFlare Hosting, Citrix NetScaler, Bootstrap Framework",,,,,
Bauer Media Group – Australia,https://www.linkedin.com/company/aremediaau-,https://www.linkedin.com/company/162265,aremedia.com.au,"+++ Inactive page +++ Now: Are Media Pty Ltd. If you are a former #BauerMedia or an Are Media employee, please update your personal page.",,1346,"Millers Point, New South Wales, Australia",,,Sydney,,,"54 park st, sydney, nsw 2000, au",2000,,book and periodical publishing,publishing,,,,1001-2000,,,,,,,,,
Seven West Media,https://www.linkedin.com/company/sevenwestmedia,https://www.linkedin.com/company/3687389,sevenwestmedia.com.au,"Seven West Media (ASX: SWM) is one of Australia’s most prominent media companies, reaching more than 19 million people a month with a market-leading presence in content production across broadcast television, publishing and digital. The company owns some of Australia’s most renowned media businesses, including the Seven Network and its affiliate channels 7two, 7mate, 7flix and 7Bravo, the digital platform 7plus, 7NEWS.com.au, The West Australian, The Sunday Times, and The Nightly. The Seven Network is home to Australia’s most loved news, sport and entertainment programming, including 7NEWS, 7NEWS Spotlight, Sunrise, The Morning Show, The Voice, Home and Away, Australian Idol, My Kitchen Rules, SAS Australia, Farmer Wants A Wife, The Chase Australia, Better Homes and Gardens, RFDS, The 1% Club and the TV WEEK Logie Awards. Seven Network is also the broadcast partner of the AFL, Cricket Australia and Supercars.",2011,831,Rockhampton Area,,,Australia,,,"218 victoria st, alexandria, new south wales, australia",2164,+610894823111,broadcast media production and distribution,broadcast media,media production,,,501-1000,"https://twitter.com/sevenwestmedia, https://facebook.com/sevenwestmedia/",,842207000,"Zendesk, WordPress.org, Route 53, Outlook, Nielsen NetRatings, Nginx, Mobile Friendly, Mimecast, Microsoft-IIS, Microsoft Office 365, Mailchimp Mandrill, MailChimp SPF, Google Font API, Google Analytics, Amazon Elastic Load Balancer, Amazon CloudFront, Amazon AWS, Akamai DNS, ASP.NET",,,,,
Simpro Software,https://www.linkedin.com/company/simpro-software,https://www.linkedin.com/company/1777247,simprogroup.com,"Simpro is the total business management software that empowers trade businesses around the world to improve business efficiency and make smarter decisions with one software that has it all. From job quoting and scheduling to inventory tracking, invoicing and everything in between, Simpro’s technology solutions and expert support help businesses build, repair and power their future with complete control over operations.Founded in 2002 by an electrical contractor and built for the trades, by the trades, Simpro supports more than 8,500 businesses and 250,000 users worldwide, servicing industries like electrical, plumbing, HVAC, security, fire protection and more. Under the leadership of Gary Specter, CEO, Simpro has continued to grow and help its customers improve cashflow, manage their employees, track inventory, save time through automation, and win more jobs. Simpro is proud to be a part of Simpro Group, ‌a rapidly growing organization headquartered in Brisbane, Australia with more than 600 employees, six offices and 20,500 customers, who help customers thrive in their Simpro journeys. We are an equal opportunity employer offering hybrid, remote and in-office work options worldwide. Learn How You Can Work Smarter with Simpro.",2002,499,"Runcorn, Queensland, Australia",,,Brisbane,,,"42 eaton avenue, buckshaw village, lancashire, united kingdom",PR7 7,61731478777,software development,information technology and services,,,"Software,Job Management,Scheduling,Job Costing,Estimating,Purchasing,Field Service,Project management,Asset Maintenance,IoT in Field Service,Inventory Management,Mobile FSM,Facility Management Software,Business Reporting,Accounting Integrations",201-500,"https://twitter.com/simprosoftware, https://www.facebook.com/simPROSoftware","software, project management, inventory management, purchasing, field service, scheduling, estimating, facility management software, business reporting, job management, job costing, asset maintenance, accounting integrations, iot in field service, mobile fsm",50000000,"Microsoft Azure Hosting, Route 53, reCAPTCHA, Vimeo, Salesforce Live Agent, Salesforce, Sage Intacct, RackSpace DNS, Pardot, Mobile Friendly, Google Tag Manager, Google Font API, Google Apps, Gmail, Bootstrap Framework","[{""id"":""61b117921c33ca000111158c"",""date"":""2021-11-01T00:00:00.000+00:00"",""type"":""Private Equity"",""amount"":""350M"",""currency"":""$"",""news_url"":null,""investors"":""K1 Investment Management, Level Equity""},{""id"":""5eb155b46246c20001d0572a"",""date"":""2019-12-31T00:00:00.000+00:00"",""type"":""Venture (Round not Specified)"",""amount"":""16.4M"",""currency"":""$"",""news_url"":""https:\/\/www.sec.gov\/Archives\/edgar\/data\/1687020\/000168702020000002\/xslFormDX01\/primary_doc.xml"",""investors"":""Level Equity""},{""id"":""6392603302401f0001ab98e1"",""date"":""2016-09-01T00:00:00.000+00:00"",""type"":""Other"",""amount"":""30.5M"",""currency"":""$"",""news_url"":null,""investors"":""Level Equity""}]",396983030,2021-11-01,0,info@simprogroup.com
Micromine,https://www.linkedin.com/company/micromine,https://www.linkedin.com/company/76265,micromine.com,"Micromine is a leading provider of innovative software solutions that span the breadth of the mining cycle from geological exploration and data management, to resource estimation, mine design, planning and production control.Founded 38 years ago, we have steadily grown over the years to become one of the world’s leading mining software companies with our solutions currently used in 3000+ projects at 120+ mine sites.Customers use Micromine software to maximise their asset value, increase productivity and for decisions on which they know they can rely. Our software is renowned for its ease of use yet powerful capabilities. All products are available in numerous languages and supported by local experts. Our huge on-going commitment to research and development ensures Micromine develops software products that continue to set new standards of innovation and excellence for the mining and resources industries.",1986,355,"Perth, Western Australia, Australia",,,Perth,,,"251 St Georges Terrace, Perth, Western Australia, AU, 6000",6000,+61894239000,software development,information technology and services,,,"Integrated mining software solutions,Geobank,Mining Software,Intuitive Mining Solutions,Micromine,Pitram,Data Management Software,Mine Design,Fleet Management,Exploration,3D Mine Design,Customer Service,Innovation",201-500,"https://twitter.com/micromine, https://facebook.com/micromine","innovation, customer service, fleet management, mine design, exploration, data management software, geobank, micromine, mining software, integrated mining software solutions, intuitive mining solutions, pitram, 3d mine design",40000000,"reCAPTCHA, Zendesk, WordPress.org, Vimeo, Typekit, Route 53, Outlook, Nginx, Mobile Friendly, Mimecast, Microsoft Office 365, Media Temple SSL, Gravity Forms, Google Tag Manager, Google Maps, Google Font API, Eloqua, Django Language, Bootstrap Framework, Apache, Active Campaign",,,,,contact@micromine.com
JobAdder,https://www.linkedin.com/company/jobadder-com,https://www.linkedin.com/company/866656,jobadder.com,"Recruiting is hard work. Your recruitment software shouldn't be.JobAdder is simplifying recruitment for recruitment agencies, staffing firms and HR and talent acquisition teams who want everything in one place without the complexity. Use it as a standalone platform or plug and play with 10+ add-ons, 100+ partners and 200+ job boards to create a custom recruitment management solution. Join us today to discover why we have a CSAT score of 99% from 26,000+ users worldwide.",2007,259,"Millers Point, New South Wales, Australia",,,Sydney,,,"28-34 o'connell st, sydney, new south wales, australia",2000,+61280055711,software development,information technology and services,,,"Recruitment Software,Job Posting Software,Online Recruitment Software,Recruitment Technology,SaaS,Software as a Service,Cloud Recruitment Technology,Recruitment Management Software,Applicant Tracking Systems,Staffing Software,Recruitment CRM",201-500,"https://twitter.com/jobadder, https://facebook.com/jobadder","enterprise software, information technology, software, saas, software as a service, social recruiting, recruiting, recruitment technology, applicant tracking systems, recruitment software, staffing software, online recruitment software, job posting software, cloud recruitment technology, recruitment management software",21224000,"reCAPTCHA, Zendesk, WordPress.org, WP Engine, Typeform, SalesLoft, Route 53, React Redux, Outlook, Nginx, Netlify, Mobile Friendly, Microsoft Office 365, MailChimp SPF, Inspectlet, Hubspot, Hotjar, Google Tag Manager, Google Font API, Google Cloud Hosting, Google Apps, Gmail, Facebook Login (Connect), DoubleClick, Bootstrap Framework, Bing Ads, Backbone JS Library, Atlassian Cloud, Active Campaign",,,,,
Compass Education,https://www.linkedin.com/company/compasseducation,https://www.linkedin.com/company/3760618,compass.education,"Compass Education is an information technology company with offices in Victoria, New South Wales, Queensland, Western Australia, London and Dublin. Our core software product, Compass, is used by millions of students, staff, parents, and alumni.",,244,"Hawthorn, Victoria, Australia",,,Hawthorn,,,,,,software development,,,,,201-500,,,,,,,,,
The Sydney Morning Herald,https://www.linkedin.com/company/sydneymorningherald,https://www.linkedin.com/company/18112698,smh.com.au,"The Sydney Morning Herald: Breaking news. Must-read columnists. Award-winning investigative journalism. Independent. Always.The Sydney Morning Herald sets the standard for journalistic excellence for Sydney, Australia, and the rest of the world. From breaking news, to travel and fashion, smh.com.au continues to transform the way Australians get their news.",1831,230,"North Sydney, New South Wales, Australia",,,North Sydney,,,,,+61136666,media production,,,,"Journalism,investigations,media,news",201-500,"https://twitter.com/smh, http://www.facebook.com/sydneymorningherald","media, investigations, journalism, news",,,,,,,
Are Media Pty Ltd,https://www.linkedin.com/company/aremediaau,https://www.linkedin.com/company/68658817,aremedia.com.au,"Are Media is Australia’s leading omnichannel content company for women. Every day we influence, inform, inspire, and connect with six in 10 Australian women across magazine media, digital, video, social, e-commerce, customer review sites, podcasts, events and experiences.   Our brands include The Australian Women’s Weekly, Better Homes & Gardens, Woman’s Day, Marie Claire, TV WEEK, New Idea, Now to Love, Australian Gourmet Traveller, BEAUTY/crew and ELLE that create content Australians love. Through our Change AREgenda we drive meaningful and positive change for women.",1976,512,"Millers Point, New South Wales, Australia",,,Sydney,,,"8 central avenue, eveleigh, new south wales, au, 2015",2015,+61293942000,media production,media and telecommunications,publishing,,,501-1000,https://facebook.com/pacificmagazines/,,130000000,"Varnish, Brightcove, Atlassian Cloud, Zoho Email, WordPress.org, WP Engine, Vimeo, Outlook, Nginx, Mobile Friendly, Mimecast, Microsoft Office 365, Melbourne IT, Google Tag Manager, Google Cloud Hosting, Google Apps, Gmail, CSC Corporate Domains, Amazon SES",,,,,
Humanforce,https://www.linkedin.com/company/humanforce-hq,https://www.linkedin.com/company/1720666,humanforce.com,"Humanforce provides the market leading, employee-centred, intelligent and compliant HCM suite for frontline and flexible workforces, offering highly configurable, best-in-one WFM, HR, Payroll and Thrive Wellbeing - without compromise.Acquired companies now merged into the Humanforce page: intelliHR and Ento Humanforce was founded in 2002 and has built strong foundations with our 2,300-strong customer base and over 600,000 users across a wide range of industries, including aged care, child care, hospitality, retail, local government and more. Today, we have offices across Australia, New Zealand, and the United Kingdom.Our vision is to make work easier and life better by focusing on the needs and fulfilment of frontline workers, and the efficiency and optimisation of buisnesses.Humanforce solutions are designed to help clients drive engagement and productivity for their frontline workforce, with an intelligent, cloud-based platform for employers and managers, and a user-friendly mobile app, specifically designed for employees in their flow of work. We are on a mission to deliver an exceptional employee experience for workforces by offering a compelling employee value proposition and great work effectiveness through connection, development and wellbeing, while delivering intelligent manager automation to drive cost optimisation, increased productivity and growth, and enhance compliance confidence for businesses as they adapt to evolving challenges and objectives. Australia: 1300 886 698New Zealand: 0800 005 498United Kingdom: 0800 014 8841www.humanforce.com",2002,273,"North Sydney, New South Wales, Australia",,,North Sydney,,,,,+610294340500,software development,information technology and services,,,"Rostering,Time & Attendance,Award Interpretation,Payroll Integration,Workforce Management,Leave Management,Employee Availabillity Management,SaaS,WFM,Scheduling,Employee Experience,Employee Engagement,Compliance,Payroll,HCM,HRIS,HR Software,Frontline Workforces,Financial Wellbeing,Onboarding,Performance Management,Mobile App",201-500,"https://twitter.com/TimeTarget, https://www.facebook.com/HumanforceHQ/","web development, software development, leave management, workforce management, rostering, attendance, time, payroll integration, award interpretation, employee availabillity management, online web timesheets",15193000,"Lever, Zendesk, WordPress.org, Vimeo, Segment.io, SalesLoft, Ruby On Rails, Route 53, React, Rackspace MailGun, Outlook, Nginx, Mobile Friendly, Microsoft-IIS, Microsoft Office 365, Marketo, MailChimp SPF, Linkedin Marketing Solutions, Hubspot, Google Play, Google Analytics, Cloudflare DNS, CloudFlare Hosting, BugHerd, Bootstrap Framework, Bing Ads, Atlassian Cloud, Amazon SES, Amazon AWS, ASP.NET","[{""id"":""62cfe5e67bb9e00001a87222"",""date"":""2022-05-01T00:00:00.000+00:00"",""type"":""Other"",""currency"":""$"",""news_url"":null,""investors"":""Accel-KKR""},{""id"":""615ccefe76ba7e0001078714"",""date"":""2019-01-01T00:00:00.000+00:00"",""type"":""Other"",""amount"":""16.1M"",""currency"":""$"",""news_url"":null,""investors"":""Accel-KKR LLC""}]",16100000,2022-05-01,0,info@humanforce.com
PlaySide Studios,https://www.linkedin.com/company/playside,https://www.linkedin.com/company/3076045,playsidestudios.com,"PlaySide Studios is Australia's largest game developer, located in Melbourne, Australia. Founded in 2012 by a group of experienced game devs, the company specialises in developing high-quality games across a range of platforms and devices.",,339,"Melbourne, Victoria, Australia",,,Melbourne,,,,,,computer games,,,,,201-500,,,,,,,,,
Mamamia,https://www.linkedin.com/company/mamamia-com-au,https://www.linkedin.com/company/992762,mamamia.com.au,"Mamamia is Australia’s largest women’s media brand. We reach 7.5 million Australian women monthly across articles, podcasts, social media, live events, and online courses. Mamamia’s founding purpose is to make the world a better place for women and girls.",,453,"Elizabeth Bay, New South Wales, Australia",,,Woolloomooloo,,,,,,online audio and video media,,,,"Social & Digital Media,Women's Online Communities,Women's Media,Brand Integrated Content,Copy Writing,Podcasts,branded video,influencers,social media marketing,womens marketing,women entrepreneurs,content production,thought leadership,influencer marketing,branded podcasts,Research & Insights,Female Audience Data,Female Audience Building",201-500,,,,,,,,,
Megaport,https://www.linkedin.com/company/megaport,https://www.linkedin.com/company/3225864,megaport.com,"We make connectivity easy. Megaport is changing the way people, enterprises, and service providers interconnect globally. Our Software Defined Network (SDN) connects 850+ enabled data centres in 25+ countries across North America, Asia Pacific, and Europe. We enable customers with fast, flexible, secure and on-demand connectivity to leading cloud, network, and managed service providers. Our Network as a Service solution offers greater agility, reduced operating costs, and increased speed to market compared to traditional connectivity options.",2013,375,"Herston, Queensland, Australia",,,Level 3,,,"825 ann street, fortitude valley, queensland, australia",4006,+61730887400,software development,computer networking products,computer software,,"Virtual Networks,Interconnection,Peering,Hybrid Cloud,AWS,Google Cloud Platform,Direct Connect,Google Cloud Interconnect,Cloud Networking,Virtual Cross Connect,VXC,Elastic Bandwidth,Elastic Fabric,Microsoft Azure ExpressRoute,Office 365,Oracle Cloud",201-500,"https://www.twitter.com/megaportnetwork, https://www.facebook.com/megaportnetworks","aws, hybrid cloud, office 365, google cloud platform, cloud networking, oracle cloud, peering, interconnection, virtual networks, direct connect, microsoft azure expressroute, vxc, google cloud interconnect, virtual cross connect, elastic bandwidth, elastic fabric",75553000,"Mapbox, OneTrust, Drift, Workday Recruit, WordPress.org, Wistia, VueJS, The Trade Desk, Stripe, Route 53, Piwik, Pagely, Nginx, Mobile Friendly, Microsoft Office 365, Marketo, Google Tag Manager, Google Font API, Google Apps, Gmail, F5 BIG-IP, Amazon AWS",,,,,info@megaport.com
Seasia Infotech,https://www.linkedin.com/company/seasia-infotech,https://www.linkedin.com/company/3801877,seasiainfotech.com,"Established in 2000, SEASIA INFOTECH proudly serves as a leading provider of IT consulting and software development services, headquartered in India. Our esteemed clientele includes renowned organizations such as JobsToday, Mahindra, Flipkart, Tera, Harley Davidson, and numerous other industry leaders, both nationally and internationally.2 Decades down the road, SEASIA INFOTECH has become a tech giant, bringing innovation globally! With 50,000+ satisfied clients in 36+ countries, we're making waves in the Tech world! Seasia stands tall, accredited by tech titans such as Google, Salesforce, and Microsoft. Our commitment to excellence shines through our recognition, notably with the Techbehemoths Awards in 2023, acknowledging our stronghold in web development, web design, and cybersecurity. This solidifies our role as industry innovators, dedicated to delivering comprehensive solutions that redefine the tech landscape.At the nucleus of our proficiency lie specialized areas including: -Artificial Intelligence-Blockchain-Cloud Computing-Infrastructure Services-Metaverse-QA Automation-Security Testing-Solution Architecture-UI/UX As an integral part of the Seasia Group, encompassing agencies like Cerebrum, Bugraptors, UI-UX Den, Moogle Labs, and Woosper, we harmonize industry expertise with the latest IT advancements.We’re all ears to take the first step towards accomplishing your business goals and to embark on your next project. Wave us Hi at info@seasiainfotech.com to collaborate on your next project and witness excellence in motion.",2000,577,"Chandigarh, Chandigarh, India",,,Chandigarh,,,"5858 horton street, emeryville, california, usa, 94608",94608-2004,+15105097549,software development,it services and it consulting,information technology and services,,"App Development,Software Development,Web Development,Digital Marketing,quality analysis,IOT Development,php development,node js development ,dot net development,java app development,python development,ai ml development,chatbot development,Wordpress Development,ios app development,gaming app development,android app development,hybrid app development,cross platform app development,website design & development,ui/ux design services,django development,react native development,joomla development,xamarin app development,Blockchain App Development,data warehousing services,Artificial Intelligence,Blockchain Development,IT Staff Augmentation,It Outsourcing Services,Machine Learning Services,Mobile app development,Custom Software Development,Application Moderninzation",501-1000,"https://twitter.com/seasiainfotech, https://www.facebook.com/SeasiaInfotechIndia/","web development, wordpress development, digital marketing, app development, development, software development, website design, ui, android app development, mobile development, hybrid app development, chatbot development, php development, data warehousing services, ios app development, cross platform app development, iot development, react native development, python development, blockchain app development, joomla development, django development, node js development, xamarin app development, quality analysis, gaming app development, dot net development, ux design services, java app development, ai ml development",100000000,"Ubuntu, Outlook, Mobile Friendly, Microsoft Office 365, Leadfeeder, Google Tag Manager, Bootstrap Framework, Apache, Amazon AWS",,,,,
Nuix,https://www.linkedin.com/company/nuix,https://www.linkedin.com/company/105761,nuix.com,"Nuix (www.nuix.com) creates innovative software that empowers organizations to simply and quickly find the truth from any data in a digital world. We are a passionate and talented team, delighting our customers with software that transforms data into actionable intelligence and helps them overcome the challenges of litigation, investigation, governance, risk, and compliance.Our intuitive platform identifies hidden connections between people, objects, locations, and events—providing real-time clarity, control, and efficiency to uncover the key facts and their context. Nuix and our partners deliver solutions that incorporate our global expertise in cybersecurity, law enforcement, digital forensics, investigation, intelligence, legal discovery, and information governance. We continually innovate to solve the complex challenges our customers face today and build their capacity to anticipate what’s next.",2000,476,"Millers Point, New South Wales, Australia",,,Sydney,,,"1 market street, level 27, sydney, new south wales, au, 2000",2000,+61292800699,software development,information technology and services,,,"eDiscovery Tools,Insider Threats,Digital Forensics Investigation Software,Information Governance Software,Legal Hold,Defensible Deletion,Big Data Management,Litigation Support,Email Archive Migration,Risk Management,Cybersecurity,Incident Response",201-500,"https://twitter.com/nuix, https://facebook.com/NuixSoftware","risk management, cybersecurity, big data management, incident response, litigation support, legal hold, insider threats, email archive migration, ediscovery tools, digital forensics investigation software, information governance software, defensible deletion",,,,,,,info@nuix.com
FOX SPORTS Australia,https://www.linkedin.com/company/fox-sports,https://www.linkedin.com/company/1319529,foxsports.com.au,"FOX SPORTS Australia is Australia’s leading producer of sports coverage. We’re home to Australia’s favourite subscription television sports channels as well as Australia’s number one multi-sports website and app. We deliver the very best sport from Australia and around the world, including every Domain Test Series, Gillette ODI and T20I Series and KFC BBL match live of the domestic Australian summer, every game of every round of the Toyota AFL Premiership Season and the NRL Telstra Premiership, every game of the Hyundai A-League and Vodafone Super Rugby, along with every practice, qualifying session and race of the Virgin Australia Supercars Championship, FIA Formula One World Championship™ and MotoGP. All this plus live coverage of tennis, golf, surfing, World Superbikes and more.Our people are at the forefront of sports broadcast innovation, having been responsible for the introduction of many new technologies in recent years, including Foxkopter, Corner-post Cameras, Helmet Cam, Line Eye, AFL Cap Cameras, Fox Cricket’s Flying Fox, Fox Rover, AR Ball Tracking and utilising an impressive IP Production Facility (The HUB) Networking all major sports stadiums in Australia.Fox Sports’ Digital properties include FoxSports.com.au, the Fox Sports App, Fox Footy App, Fox League App and Fox Cricket App. SuperCoach AFL and League are also available on Fox Sports Digital properties. As a part of the Foxtel group, one of Australia’s most innovative and dynamic media companies, owned by News Corp Australia and Telstra, our purpose is to bring home Australia’s most valued entertainment experience.",,646,"Artarmon, New South Wales, Australia",,,Sydney,,,,,,broadcast media production and distribution,,,,,501-1000,,,,,,,,,
AirTrunk,https://www.linkedin.com/company/airtrunk,https://www.linkedin.com/company/6594125,airtrunk.com,"AirTrunk is an Asia-Pacific & Japan (APJ) data centre company with a powerful purpose – to scale and sustain the relentless growth of the region’s digital future.We do this by continuously redefining and delivering data centres that meet the needs of our customers, the world’s most transformational companies. And we’re doing so sustainably, for today and tomorrow.We opened Australia’s first and largest hyperscale data centres in 2017, then set our eyes on rapid expansion and now operate a platform of hyperscale data centres across the APJ region. Joining AirTrunk is your chance to Grow@Hyperscale. It’s a once in a lifetime opportunity to fast-track your career and scale your impact. Certified as a Great Place to Work in all markets, ranked top 10 in Australia’s Best Workplaces™, and recognised as one of Australia's 2024 Best Workplaces™ in Technology, come join the A-Team.To learn more, go to https://airtrunk.com/about-airtrunk",2015,453,"North Sydney, New South Wales, Australia",,,North Sydney,,,,,+61299534780,telecommunications,,,,"Data Centres,Hyperscale Data Centres,Australian Data Centres,Hong Kong Data Centres,Japan Data Centres,Malaysia Data Centres,Singapore Data Centres,APAC Data Centres,Asia Pacific & Japan Data Centres,Asia Pacific Data Centres,Sustainable Data Centres,Data Centers,Hyperscale Data Centers,Digital Infrastructure,Critical Digital Infrastructure",201-500,"https://twitter.com/airtrunk, https://facebook.com/airtrunk-942185885922752","data center, data centre, hyperscale data centres, wholesale data centre services, wholesale data center services, apac data centres",112000000,"WordPress.org, Vimeo, Typekit, Outlook, Mobile Friendly, Microsoft Office 365, Linkedin Widget, Linkedin Marketing Solutions, Linkedin Login, Gravity Forms, Google Tag Manager, Google Font API, Google Apps, Gmail, Atlassian Cloud, Apache","[{""id"":""5cad86b3f65125859af74bf0"",""date"":""2019-04-10T00:00:00.000+00:00"",""type"":""Debt Financing"",""amount"":""332M"",""currency"":""$"",""news_url"":""https:\/\/www.dealstreetasia.com\/stories\/singapore-airtrunk-129978\/"",""investors"":""Deutsche Bank, Goldman Sachs, Natixis""},{""id"":""5b7a5912324d444114765a1c"",""date"":""2018-08-20T00:00:00.000+00:00"",""type"":""Debt Financing"",""amount"":""850M"",""currency"":""$"",""news_url"":""https:\/\/e27.co\/expanding-singapores-airtrunk-raises-us620m-20180820\/"",""investors"":""Deutsche Bank""},{""id"":""58a2b926a6da982994d93edc"",""date"":""2017-02-14T00:00:00.000+00:00"",""type"":""Private Equity"",""amount"":""400M"",""currency"":""$"",""news_url"":""https:\/\/data-economy.com\/apac-data-centre-startup-raises-400m-led-goldman-sachs-tpg-capital\/"",""investors"":""Goldman Sachs, TPG Capital""}]",1258719154,2019-04-10,0,
BCS Technology International Pty Ltd,https://www.linkedin.com/company/bcs-technology,https://www.linkedin.com/company/1145740,bcstechnology.com.au,"BCS Technology International (BCS) is a leading global IT professional services organization focused on the delivery of customised solutions in emerging technologies including blockchain, digital, cloud, big data, AI, predictive analytics and machine learning. For over 17 years, BCS consultants have successfully implemented end to end solutions for high profile clients in the travel and aviation industry. Since then, operations have expanded across a wider range of industries covering high profile clients in banking and finance, healthcare, education, media and government.",2001,349,"Rozelle, New South Wales, Australia",,,St Leonards,,,,,+61286673024,software development,information technology and services,,,"Business Intelligence,Data Warehousing,Application Development,Web Development,Mobile Application Development,Skysales and DotRez Development,Navitaire Customisation,Big Data,Predictive Analytics,Data Science,Blockchain",201-500,"https://twitter.com/BCSTechnology, https://www.facebook.com/BCSTechnologyInternational/","web development, big data, data science, application development, business intelligence, blockchain, predictive analytics, data warehousing, mobile application development, skysales & dotrez development, navitaire customisation",69000,"Linkedin Marketing Solutions, reCAPTCHA, Zoho SalesIQ, WordPress.org, Umbraco, Shutterstock, Outlook, Oracle Cloud, OpenSSL, Mobile Friendly, Microsoft Office 365, Microsoft Azure Hosting, MailChimp SPF, Google Tag Manager, Google Font API, GoDaddy Hosting, Cvent, Bootstrap Framework, Atlassian Cloud, Apache",,,,,
GROW Inc,https://www.linkedin.com/company/grow-inc,https://www.linkedin.com/company/17973296,grow.inc,"GROW Inc develops powerful, modern technology to help you make a genuine difference to the financial wellbeing of your people. Our user-friendly software solutions built on Distributed Ledger (Blockchain) Technology are designed to allow financial institutions across superannuation and managed funds to provide more efficient, more reliable and more secure services to their customers. DLTA, our flagship product, is currently in the hands of tens of thousands of people and was created to challenge the status quo of legacy platforms and to solve the unique set of problems faced by the financial services industry - all with the customer at the forefront of our mind. We’re building future-proof technology, but we also believe that technology isn’t enough by itself - to achieve the right outcomes, you need the right people. We are a unique and diverse group who all share the common goal of making an impact on the people around us through our work.",,290,"Surry Hills, New South Wales, Australia",,,Sydney,,,,,,software development,,,,"fintech,blockchain,DLT,administration,SaaS,superannuation",201-500,,,,,,,,,
PEXA,https://www.linkedin.com/company/pexa,https://www.linkedin.com/company/1839652,pexa.com.au,"PEXA is a world-leading digital exchange and data insights listed proptech business. Since 2014, PEXA has facilitated more than 15 million property settlements through the PEXA Exchange in Australia. PEXA has launched refinancing capability in the UK and operates an insights business that helps government and business unlock the future value of property.",,496,"Docklands, Victoria, Australia",,,Docklands,,,,,,information services,,,,"electronic conveyancing,online settlement,property settlement,e-Conveyancing,digital settlement",201-500,,,,,,,,,info@pexa.com.au
Protecht,https://www.linkedin.com/company/protechtgroup,https://www.linkedin.com/company/670449,protechtgroup.com,"Redefining the way the world thinks about risk.While others fear risk, we embrace it. With offices in Los Angeles, Sydney and London, Protecht has been redefining the way people think about risk, compliance and resilience for over 20 years. Through our people, we enable smarter risk taking by our customers to drive their resilience and sustainable success. We do this by channeling our passion for enterprise risk management into knowledge and expertise that drive every aspect of our training, thought leadership, products and services, and by building true relationships with our customers as we support their risk management journey.We help our customers increase performance and achieve strategic objectives through better understanding, monitoring and management of risk. We provide a complete solution of world-class risk management, compliance, training, framework, advisory and consulting services to businesses, regulators and governments across the world.Our flagship Protecht ERM enterprise risk management SaaS solution covers the full risk lifecycle. With Protecht ERM, you can dynamically manage all your risks in a single place: risks, compliance, incidents, KRIs, vendor risk, IT and cyber risk, internal audit, operational resilience, business continuity management, occupational safety & health, and much more. Protecht ERM enables you to seamlessly integrate risk and compliance management into your day-to-day activities and gain operational efficiencies through flexible and no-code web-based forms, a workflow engine, and highly adaptable reports and dashboards. We’re with you for your full risk journey. Let’s transform the way you understand and manage your risk to create exciting opportunities for growth.APAC: https://www.protechtgroup.com/en-au EMEA: https://www.protechtgroup.com/en-gbUnited States and Canada: https://www.protechtgroup.com/en-usAbout Protecht ERM: https://www.protechtgroup.com/enterprise-risk-management-software",1999,180,"Millers Point, New South Wales, Australia",,,Sydney,,,,,+61280051265,software development,,,,"Risk management training and consulting,Risk Management for Government,GRC,Enterprise Risk Management,Risk Management Training,Software as a service,SAAS",51-200,"https://twitter.com/Protecht_Risk, https://www.facebook.com/ProtechtRisk",,,,,,,,
